"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000254260",6.47919581566504,0.00463326875345809,0.0763730590553141,0.564696190437911,0.909933320103306
"ENSG00000254263",14.8509650980171,-0.0107438725629809,0.0759262469694206,0.499416239180199,0.895732892656928
"ENSG00000254265",2.32844426928413,0.00572574598406738,0.0766716415214534,0.345659264427214,NA
"ENSG00000254266",38.810106128186,-0.00909914425027329,0.0754120399510547,0.585291760026043,0.915667335590096
"ENSG00000254270",4.09285939810113,0.00726336686061128,0.0766062110495104,0.402226417481188,NA
"ENSG00000254272",19.5013061025357,0.00854582193245964,0.0759207313798262,0.545086596661554,0.906045109613437
"ENSG00000254273",10.8202503530558,-0.00968648921840917,0.0766440924993243,0.388401664059281,0.865474318554931
"ENSG00000254274",3.99134165739916,-0.00543284666426765,0.0765321423835346,0.450339596422642,NA
"ENSG00000254275",1.26740808371158,-0.00138160753233444,0.076448497182777,0.779004912381028,NA
"ENSG00000254285",16.8102943616,0.00515248510258953,0.0759851850504078,0.650270391334036,0.93594811386546
"ENSG00000254288",1.6421586971358,-0.00294115991397601,0.0765125019317829,0.555929879422776,NA
"ENSG00000254290",2.91953698993087,-0.00542618287848902,0.0766105688816144,0.393276340747597,NA
"ENSG00000254291",1.67766171771984,0.00192651378880706,0.0766227714722958,0.172234598038063,NA
"ENSG00000254294",3.40550206316731,0.000819426055118694,0.0762034307331184,0.915994665651502,NA
"ENSG00000254297",4.22707060734802,0.0101005724533975,0.0771827645918319,0.198070900110643,NA
"ENSG00000254302",4.39083266575741,0.01261105208554,0.0776898874627818,0.130924279413427,NA
"ENSG00000254305",0.972609481224212,-0.000378132917980585,0.0764498579056895,0.935251408353096,NA
"ENSG00000254310",1.84268597242746,-0.00149055268813354,0.0764736432330243,0.74363299359922,NA
"ENSG00000254314",27.7950020519166,-0.0265401152277551,0.0831033165745209,0.00490982958870796,0.4279803341516
"ENSG00000254315",3.30328312028638,-0.00398682289952744,0.0763029785093031,0.623869912905139,NA
"ENSG00000254316",0.973829716538905,0.0012306505516593,0.0765183886562299,0.735146094543837,NA
"ENSG00000254317",6.07213932314656,-0.00567943684027631,0.0763550577785673,0.530315078406861,NA
"ENSG00000254319",31.7019191485758,-0.0213650729573103,0.0792426529213601,0.179424804568505,0.790557950457705
"ENSG00000254324",7.9558741578146,-0.00195101431118941,0.0759115107594152,0.849076823592038,0.977162601295587
"ENSG00000254325",3.82349217841884,-0.00945543145041202,0.0771798519945964,0.154760369500977,NA
"ENSG00000254328",6.74440478122908,-0.00409515917438592,0.0759666361227518,0.703391359241409,0.95100964273194
"ENSG00000254330",6.50617980433999,-0.0094860964656633,0.0768929745301848,0.307328916236337,0.844105403826987
"ENSG00000254331",4.73301168824431,-0.0109170264597759,0.0772979192716639,0.188608857621078,NA
"ENSG00000254332",2.46633767101812,0.00367160163946012,0.0764353371754836,0.578133877600077,NA
"ENSG00000254333",0.963169168511309,0.00172303071634587,0.0764900305491653,0.698328540290621,NA
"ENSG00000254337",2.2698963535939,-0.00794378734782343,0.0770079711482731,0.153048650594751,NA
"ENSG00000254340",1.81447201554623,-0.00934107886865073,0.0771902367021037,0.13612231468687,NA
"ENSG00000254343",29.5788403553265,0.000485053585122794,0.075807314019997,0.966472960589091,0.994604235519742
"ENSG00000254348",33.6421037031133,0.0249848394107619,0.0808882864493718,0.115907824410851,0.755441761538297
"ENSG00000254349",50.2399880532784,-0.000570517862630923,0.074373749950531,0.972501546276539,0.995190238370985
"ENSG00000254352",10.9763652223588,-0.00112939424355048,0.0757012232323557,0.92036612983379,0.989110118883177
"ENSG00000254357",6.28779127007161,0.00633614336256819,0.0762762293809784,0.537512969717874,0.903209836308999
"ENSG00000254358",2.82039952885522,-0.00639854279829944,0.0766419002269378,0.376733497133392,NA
"ENSG00000254361",8.63550032154603,0.00505155380037678,0.0764098720927613,0.532766334307601,0.902284985020568
"ENSG00000254362",20.0434107048438,-0.012188293336555,0.0770010146308386,0.320688403337446,0.848127808761128
"ENSG00000254363",34.2021161890275,0.0152326431161694,0.0786058759155454,0.0240099621456686,0.635420594134198
"ENSG00000254365",5.21277164994309,0.00881275560850675,0.0768843535667699,0.292753377973278,NA
"ENSG00000254367",2.38657344399679,0.00157312587005142,0.0764563175939958,0.749294550207917,NA
"ENSG00000254370",7.9281451039936,0.00538080775398323,0.0762256491761248,0.586478136772224,0.916722551100522
"ENSG00000254372",1.32455193875541,0.000594145520489796,0.076447996495375,0.899137848835754,NA
"ENSG00000254373",35.1815738583855,0.0017854894745202,0.0740662457078174,0.926284340448541,0.989777755683766
"ENSG00000254377",962.560903700539,0.0206164989867612,0.0791683748418302,0.17073457492862,0.785631775360851
"ENSG00000254387",1.4625920169376,0.0032811979130653,0.0765600466377122,0.471925964748926,NA
"ENSG00000254388",4.64478788318182,-0.00383912076471903,0.0761777021004351,0.673335787372248,NA
"ENSG00000254389",11.7374050167818,-0.00332301649817663,0.0757265414151257,0.780304240358454,0.967679043836997
"ENSG00000254391",7.42792617659097,-0.00048943824976367,0.0761239675784937,0.951797027731283,0.993269747320399
"ENSG00000254392",15.9775872518799,-0.00507809489704128,0.076149553144291,0.615370287852164,0.92449551064822
"ENSG00000254394",13.4262912269795,0.00373870551370613,0.0763962805093574,0.599746669828642,0.918654336918952
"ENSG00000254396",3.19722397141758,-0.00097337602251596,0.0762162515460477,0.89718464276369,NA
"ENSG00000254397",4.88705370215151,0.000567561342336516,0.076034045186633,0.951219903306884,NA
"ENSG00000254398",5.85397826032994,0.00532702642460734,0.0764275221074855,0.513741113290118,NA
"ENSG00000254401",1.29453344539039,0.00675196736388855,0.0769232493042571,0.0991348404537366,NA
"ENSG00000254406",1.89351323459676,0.00635078103455837,0.0768597719049268,0.156045311646243,NA
"ENSG00000254409",8.96596635717029,0.00202799238608975,0.0759266355126249,0.844601384819924,0.976634673573607
"ENSG00000254413",11.5615438100476,-0.00910029173675285,0.076411791094183,0.450997084393381,0.884623997888791
"ENSG00000254415",39.1396047329178,-0.000433867842507844,0.076098410815882,0.956827633505497,0.993816526085226
"ENSG00000254417",1.97731604688976,0.00326609158908099,0.0764495776270586,0.592725378808043,NA
"ENSG00000254418",1.21438197487174,0.000720584588545595,0.076526490963305,0.823706970018644,NA
"ENSG00000254419",12.1433873761035,-0.010865069328123,0.0768847363708882,0.333848009806939,0.848678240184951
"ENSG00000254420",2.51046444431925,0.00211277837591355,0.0764024874470163,0.722991850584764,NA
"ENSG00000254423",43.8236757724566,0.00370408346181762,0.0765751588708189,0.447664524016904,0.884311352716783
"ENSG00000254427",31.672125842154,0.00123459300730876,0.0745398180864374,0.944020299069433,0.992220635132895
"ENSG00000254428",48.7163697069731,0.0183795753370398,0.0784093677123443,0.20813140823753,0.80848065751352
"ENSG00000254431",2.81078080174682,-0.0129553722348102,0.0779744520050846,0.0442665799427651,NA
"ENSG00000254432",10.4369673830151,-0.0122684332016974,0.0775012656304241,0.182268340991878,0.794078869731519
"ENSG00000254433",13.9457397230224,-0.00966823859278069,0.076646618561093,0.388294760467037,0.865474318554931
"ENSG00000254434",3.93490852648598,-0.00972946912826994,0.0770353469640243,0.250814991624054,NA
"ENSG00000254437",1.17843763436388,-0.000452154915034742,0.0764653744134289,0.917808889626451,NA
"ENSG00000254440",48.9308899249172,-0.0182674013689776,0.0772369092100793,0.331082062293423,0.848560006735301
"ENSG00000254441",11.757036987426,-0.00401982432927475,0.0758620425641963,0.724242545272175,0.956946787462182
"ENSG00000254442",1.15528670858538,0.00763870319321438,0.0770166434783798,0.0987087497394579,NA
"ENSG00000254443",8.71063929893897,0.00708182681664747,0.0768423354352379,0.246688596669925,0.824540281448532
"ENSG00000254444",3.18996183470224,0.00301802871187089,0.0765059041279108,0.559554430655888,NA
"ENSG00000254449",52.471594633768,-0.00958346587483595,0.0756275029406078,0.553303627265861,0.907100889023029
"ENSG00000254450",3.99971690750348,-0.00393929875453446,0.0762783233150337,0.636697067453087,NA
"ENSG00000254451",2.72339018643228,-0.00125024456422258,0.0763335721854333,0.844117573237163,NA
"ENSG00000254453",3.69271590525652,0.00281827253489129,0.0761941024365947,0.74009288896926,NA
"ENSG00000254454",28.6849678406709,-0.00305652645336059,0.0753196099750502,0.826880933379273,0.974080281163757
"ENSG00000254459",4.08893181176978,-0.00702326575551594,0.0765869772484219,0.40926707531581,NA
"ENSG00000254460",2.12489094102059,-0.00128170994688629,0.0763985261171408,0.817440472182092,NA
"ENSG00000254461",25.321344784707,-0.00699615690412256,0.0762444104561677,0.523236485621883,0.900814673411985
"ENSG00000254463",16.8003889778978,-0.014998777482768,0.0770188386434751,0.341296972086199,0.851818471674647
"ENSG00000254465",2.02610188967616,-0.00279367502178454,0.0765010300422884,0.57802112001548,NA
"ENSG00000254467",3.68868727930918,0.000369150355525134,0.0762391438125674,0.960909752454996,NA
"ENSG00000254469",37.2291037456027,-0.012147404928471,0.0760686978503694,0.46357498786083,0.887251469502906
"ENSG00000254470",930.563652277089,0.00686748052162783,0.0740059277164754,0.739280253278557,0.959235185421549
"ENSG00000254471",14.8180385561323,-0.00410125238347559,0.0756939466024611,0.741223753982964,0.959235185421549
"ENSG00000254473",21.5894684627624,0.010308478611568,0.0758267978351775,0.520569405503711,0.900395770055087
"ENSG00000254477",21.6715187261649,-0.0182026806579796,0.0785034316608288,0.187016149830649,0.79607581264853
"ENSG00000254479",2.13271912775196,0.00444971100384014,0.0766172081241327,0.380664016878042,NA
"ENSG00000254480",2.40167888559367,0.00235584516918206,0.0764142770673218,0.690215374227895,NA
"ENSG00000254481",27.1891676704231,-0.0161734281256938,0.0777995376902155,0.244169891045377,0.823296798105861
"ENSG00000254484",13.076814107064,-0.0177926458512632,0.0785298315400812,0.170130311322908,0.785063100338406
"ENSG00000254485",4.09756924228866,-0.00370422056946539,0.0763250761451179,0.632549276426376,NA
"ENSG00000254486",1.08563756790571,-0.00122574475417938,0.0764710653829059,0.785821275701629,NA
"ENSG00000254487",16.9097158625633,0.00135214050991294,0.075958673441636,0.892950693213615,0.985173379760785
"ENSG00000254489",14.1060355020254,0.0085946593187881,0.0765210538022792,0.4285583001342,0.878579563660121
"ENSG00000254491",11.1484435375362,-0.0133999268055596,0.0774745265531027,0.23940229806986,0.820610844678561
"ENSG00000254495",8.22183669584917,-0.00142610980215717,0.0758458795341624,0.892457644386525,0.985161338980694
"ENSG00000254497",3.49930327148395,-0.00618400142967155,0.0766903207227389,0.337762040716529,NA
"ENSG00000254498",8.55567959654827,0.00578502622022099,0.0759911610090898,0.622021962341885,0.927027918622998
"ENSG00000254500",1.380957478094,0.00383958135280283,0.0765319616964409,0.488925943926145,NA
"ENSG00000254502",7.20688534149142,0.000938597415736493,0.0761461111907163,0.910854317984621,0.987420640659002
"ENSG00000254503",4.58016000815324,-0.00818810279847927,0.0767350089188457,0.348726312223455,NA
"ENSG00000254505",19.6738377218599,0.00467047141143849,0.0757315201204041,0.711642173095703,0.952559684603946
"ENSG00000254506",2.76484647397348,-0.000440565277151101,0.0763210207999158,0.943697969748154,NA
"ENSG00000254507",2.24926540471036,8.30081134755558e-05,0.0763468820275181,0.990080859846669,NA
"ENSG00000254510",5.78871699011404,0.0184780473983125,0.0797018789538027,0.00600395320847489,NA
"ENSG00000254519",1.45433875878972,0.00204335469294696,0.0764627427218192,0.687020276102422,NA
"ENSG00000254521",1.2297477290136,-0.00547507479317592,0.0767737145631501,0.195698438908085,NA
"ENSG00000254522",8.82483498280289,-0.0011335400362699,0.0758955519623148,0.910799662588126,0.987420640659002
"ENSG00000254527",20.5536842786586,-0.0293973030393422,0.0834070316295422,0.0617467765755561,0.710916889016645
"ENSG00000254528",34.6722035039562,0.00580547363706843,0.0755936627272093,0.677684315300592,0.943075439517123
"ENSG00000254530",3.01488976739922,-0.00565039442388151,0.0765903856651747,0.410189414039277,NA
"ENSG00000254531",76.6586170914487,0.0237078640912496,0.0789559933816508,0.24292562533734,0.822068061777338
"ENSG00000254532",1.87282107025897,-0.0026093496900275,0.0765371062726517,0.540820818791045,NA
"ENSG00000254533",4.39889435807435,-0.00127904545276218,0.0761842288671113,0.87147467223171,NA
"ENSG00000254535",9.8679986120199,-0.00361338061813662,0.0762384632783368,0.668515728726143,0.939748305159075
"ENSG00000254536",17.3305888177916,-0.0122929797109286,0.0768244307087213,0.355052105724499,0.857473359115154
"ENSG00000254537",21.6835478218806,-0.00168174948401615,0.0758798947367642,0.870430630760688,0.980745493490086
"ENSG00000254538",23.4793898554996,0.0247130487765847,0.0799605760960308,0.187024330150132,0.79607581264853
"ENSG00000254542",12.4455661642341,0.00958770840287807,0.0764209083395078,0.443722702919016,0.882758334858351
"ENSG00000254545",1.1418388910136,0.00188894432881992,0.0765720551936697,0.509176895639532,NA
"ENSG00000254547",5.71182475922944,0.0173263087901779,0.0789666569983973,0.0634672115510776,NA
"ENSG00000254550",4.18490054461545,0.00164163068827151,0.0762403939349921,0.828759970539834,NA
"ENSG00000254551",1.94464798502854,0.00559429510754666,0.0767174393919895,0.288890905080962,NA
"ENSG00000254553",1.01195557992163,-0.00384616294043887,0.0766202144897187,0.359956296513601,NA
"ENSG00000254554",3.19510276142515,0.0016803905226763,0.0762875231444802,0.813216040882007,NA
"ENSG00000254556",59.0952967203175,-0.00713566108420623,0.0756443796433897,0.619795945191585,0.92598539136241
"ENSG00000254558",1.36619647490301,0.00707116502298469,0.0769232835582577,0.155029459125459,NA
"ENSG00000254560",7.57447830370088,-0.0106089097736979,0.0770758977048439,0.266482812767313,0.831967067385898
"ENSG00000254561",31.7737707563717,0.0239560861011621,0.0814482842922887,0.0376104311437062,0.660865138833332
"ENSG00000254562",1.71967549068018,-0.00516259382243521,0.0767484693924621,0.202784477644434,NA
"ENSG00000254563",5.25342294247334,0.00923685921060682,0.0767890062700983,0.343621721819939,NA
"ENSG00000254565",3.90503276642646,-0.00638838122148448,0.0765229123634806,0.445537532727395,NA
"ENSG00000254566",7.365986525786,-0.0118890150655519,0.0775648096096505,0.132720313460679,0.767580740349245
"ENSG00000254567",1.12084574056451,-0.00237606186867941,0.0765711641817892,0.48855433184429,NA
"ENSG00000254569",1.04604997646598,-0.00360015333927626,0.0766822960201702,0.160246169038081,NA
"ENSG00000254574",1.04952433826877,0.00353991816241553,0.0766527364409719,0.26041708749296,NA
"ENSG00000254575",3.26221904500144,-2.10536028497092e-05,0.0761931791357146,0.98926167226656,NA
"ENSG00000254577",5.82543784987449,-0.00742909752862014,0.0764785640275929,0.449989933269024,NA
"ENSG00000254579",33.8999911152026,0.00210843518608525,0.0745807085226248,0.903380509498699,0.987087792491663
"ENSG00000254582",7.21576410882589,-0.011231269300444,0.0769268439968208,0.327863867410215,0.848442083108267
"ENSG00000254585",119.157218876478,0.0434498281906487,0.0929029873396636,0.0300577084894821,0.647951634030843
"ENSG00000254587",10.4461023376048,-0.00179923336381471,0.0762152825887435,0.816022618906473,0.972776019198423
"ENSG00000254590",9.07785048029202,0.0105251121251703,0.077278361575182,0.17652202964837,0.787884972696119
"ENSG00000254593",7.32209431269385,-0.0309182785327453,0.0851130599532399,0.0148630961455214,0.587285937967097
"ENSG00000254595",80.2469564738222,0.00515784818977481,0.0735642572478614,0.809380403335177,0.972239028668547
"ENSG00000254596",1.34796602322327,-0.00192719658238282,0.0765001362484055,0.66172215055658,NA
"ENSG00000254598",34.5932023147715,-0.00656373555731349,0.0749154993517631,0.703479098741175,0.95100964273194
"ENSG00000254602",23.6632321469034,0.0225642926111461,0.0797640798548554,0.157312842637386,0.778679023142922
"ENSG00000254604",16.8265301419324,-0.0183339374730096,0.0779602096500663,0.26137729967528,0.827594982319932
"ENSG00000254606",1.98104866454593,-0.0124263577735192,0.0778675764788749,0.045484634976931,NA
"ENSG00000254607",15.9742439625711,0.0138412848431741,0.0770674307472051,0.327333957084015,0.848442083108267
"ENSG00000254610",5.38117138505523,0.0161844034756587,0.0784595391459242,0.11298279179101,NA
